Date,Mean,Land,Ocean,Year,Month
1978-04-01,0.14633024742230527,0.2777500785787322,0.16970651070992726,1978,4
1978-05-01,0.09368574390294734,0.12472935685357299,0.035447701841121504,1978,5
1978-06-01,0.12707142385189396,0.16689240584677587,0.07452703875909306,1978,6
1978-07-01,0.027199359813575033,0.04811531411614285,-0.03146772340494538,1978,7
1978-08-01,-0.1479916148344102,-0.14872945136905355,-0.21018927472983523,1978,8
1978-09-01,-0.21760620861601726,-0.20007008586931763,-0.256446095884277,1978,9
1978-10-01,-0.17409230356153366,-0.18528931689964648,-0.2985854754916378,1978,10
1978-11-01,-0.31531081220391743,-0.26360663879095614,-0.28526561328009165,1978,11
1978-12-01,-0.2380436747349529,-0.22654233628788498,-0.24661882349594058,1978,12
1979-01-01,-0.058330908611730056,0.003358386977807333,-0.10316817060427769,1979,1
1979-02-01,0.0921687983423288,0.06437401603214743,0.12432823890003716,1979,2
1979-03-01,0.21780935083020173,0.2843533624409246,0.17660207105180528,1979,3
1979-04-01,0.36104913520846876,0.452725583288915,0.22797562692206785,1979,4
1979-05-01,0.2724845565906032,0.22279777446203045,0.22144023217580514,1979,5
1979-06-01,0.09751966051717081,0.16622248900954942,0.03598461523123664,1979,6
1979-07-01,0.011611892723244683,0.1229953423469093,0.024620130981873697,1979,7
1979-08-01,-0.1867394229502673,-0.19722147388482758,-0.2059213525482934,1979,8
1979-09-01,-0.16154288084261315,-0.027914261500727955,-0.1927830618264163,1979,9
1979-10-01,-0.2153523503785003,-0.14440139991019804,-0.24946659554068862,1979,10
1979-11-01,-0.12741971120956525,-0.11267030399748568,-0.24150190095975368,1979,11
1979-12-01,-0.16920958084171883,-0.12199803472460413,-0.24709413387797508,1979,12
1980-01-01,0.0762589757484416,0.15417532137452772,0.08183187359529319,1980,1
1980-02-01,0.27759821562458215,0.3313984851952027,0.2152729767029819,1980,2
1980-03-01,0.18665339023552632,0.2635911898578448,0.11174230281068706,1980,3
1980-04-01,0.2644954965342185,0.26846181688025017,0.1574880446081552,1980,4
1980-05-01,0.2665438042523234,0.3250118454541273,0.1375167699239047,1980,5
1980-06-01,0.08420227713574072,0.0635165522904917,0.08495698672713414,1980,6
1980-07-01,0.046733572505366056,0.09117226943793104,0.03727644806588297,1980,7
1980-08-01,-0.07441643559749611,-0.0696118176707356,-0.061537542651765295,1980,8
1980-09-01,-0.13911314657768017,-0.12588964370716849,-0.1774121536223311,1980,9
1980-10-01,-0.25297665406122233,-0.14117199530070046,-0.32629457278353907,1980,10
1980-11-01,-0.1464297390066691,-0.041864232976955656,-0.24579646483612422,1980,11
1980-12-01,-0.02587584655113076,0.05458105949422809,-0.07207829536900462,1980,12
1981-01-01,0.18024949591463935,0.1756338576810104,0.14624187207738154,1981,1
1981-02-01,0.23106221774365582,0.2652417952589157,0.1734743181312188,1981,2
1981-03-01,0.42365846164317855,0.5343133466421377,0.4154156067246797,1981,3
1981-04-01,0.15840037884633024,0.21548622452832547,0.003923442761591567,1981,4
1981-05-01,0.2955722795640907,0.46153875656317545,0.3259553309199936,1981,5
1981-06-01,0.1534693357089703,0.2231352276786889,0.09423230676418409,1981,6
1981-07-01,0.25411542845690244,0.313717884281404,0.10293511749542045,1981,7
1981-08-01,-0.14569469340037994,-0.11115051661050501,-0.19603468562837983,1981,8
1981-09-01,-0.22204212983983015,-0.16536508460071603,-0.26254017808975544,1981,9
1981-10-01,-0.22480412940926706,-0.18242762122829426,-0.2569318582687457,1981,10
1981-11-01,-0.35045951805273323,-0.2650540842183037,-0.39143993396461285,1981,11
1981-12-01,-0.11744036703294103,-0.019605251193211826,-0.23608279076676753,1981,12
1982-01-01,-0.02996732020942383,-0.019266793234821306,0.030625775357051507,1982,1
1982-02-01,0.1609853245935667,0.1444236769156778,0.03431363952875041,1982,2
1982-03-01,0.25332662428054964,0.2115163556253848,0.2745244819030569,1982,3
1982-04-01,0.4335630298675346,0.5089625962131618,0.39689564632925534,1982,4
1982-05-01,0.3141934105214388,0.3090250802127451,0.28565563153637186,1982,5
1982-06-01,0.08825558037970564,0.030611050732081493,0.008827916891169643,1982,6
1982-07-01,-0.0438955211888898,0.02553340903765841,-0.01398930359470242,1982,7
1982-08-01,-0.004862136903403397,0.16978783896823615,-0.07797077020750054,1982,8
1982-09-01,-0.25928245551300594,-0.2095860010900006,-0.4104979366773486,1982,9
1982-10-01,0.029091822531381345,0.12101636125396345,0.047250522761021874,1982,10
1982-11-01,-0.009315122738813048,0.04477634518856521,-0.06880043111933283,1982,11
1982-12-01,-0.1009716192645246,-0.055916101924081724,-0.11787251037469415,1982,12
1983-01-01,-0.11455669615233097,-0.018602872002942528,-0.18585105646198274,1983,1
1983-02-01,0.29214399417329806,0.3276302669638655,0.24118660530251046,1983,2
1983-03-01,0.21850785298838274,0.2818774686919779,0.20058219844059821,1983,3
1983-04-01,0.380538387954103,0.4466232782639037,0.30614477371054927,1983,4
1983-05-01,0.07051907163420781,0.08711454895205538,-0.06969833385512933,1983,5
1983-06-01,0.09681925446137948,0.19642137193820564,0.05636444404774442,1983,6
1983-07-01,0.05728112672857513,0.0985331388938047,-0.028706770378833957,1983,7
1983-08-01,-0.03854518386676896,-0.026332441841411196,-0.02388153597321077,1983,8
1983-09-01,-0.1614548711480553,-0.08462937896953511,-0.16363305230715486,1983,9
1983-10-01,-0.08095825000849335,-0.07588164909804522,-0.15457856390251223,1983,10
1983-11-01,-0.2232103669383904,-0.17180130906993396,-0.3474161683651886,1983,11
1983-12-01,-0.05748119174537265,-0.00793714157758283,-0.12526185918465566,1983,12
1984-01-01,0.07959713073875749,0.1838919090303364,0.0452500322649152,1984,1
1984-02-01,0.2190114509734425,0.29274636261744014,0.16904688070227478,1984,2
1984-03-01,0.3119341361333443,0.3606827881960871,0.3244545228318302,1984,3
1984-04-01,0.1551033583837807,0.24599167334379507,0.07487759206601236,1984,4
1984-05-01,0.08736123125089312,0.2068716087017588,-0.0067554218652773335,1984,5
1984-06-01,0.2953352497574185,0.3732257650750116,0.2679397663990725,1984,6
1984-07-01,0.1007989687655268,0.15131659975769585,0.07430107615350187,1984,7
1984-08-01,-0.10728108608808772,-0.12287289770559569,-0.17057499757069014,1984,8
1984-09-01,0.049477684362932206,0.046222001209163574,0.02131367116496198,1984,9
1984-10-01,-0.12086496900314654,-0.08612620422087992,-0.16755833827185543,1984,10
1984-11-01,0.012292205217062521,0.031816595109098365,-0.14269388424126322,1984,11
1984-12-01,-0.025680584291421595,0.01497085055930611,-0.06332929925412176,1984,12
1985-01-01,0.2844531708665771,0.3372856671114325,0.2523701784676382,1985,1
1985-02-01,0.3539124626226988,0.43039710034053535,0.3362895529044568,1985,2
1985-03-01,0.22668704428735878,0.2731621053844042,0.13947744571236192,1985,3
1985-04-01,0.375535473473814,0.44986055566512406,0.33459668213471916,1985,4
1985-05-01,0.3161210540937809,0.3693447748342869,0.2985897060098522,1985,5
1985-06-01,0.31524153413161327,0.2664682058139197,0.19917633251796266,1985,6
1985-07-01,-0.018113967679632012,-0.015080737370569725,-0.1390941179053139,1985,7
1985-08-01,0.0469835243782224,0.08977914659214162,0.027004702665157653,1985,8
1985-09-01,0.011015746306449498,0.0005310091643941223,0.054342743874480307,1985,9
1985-10-01,-0.29749557026393303,-0.2174991337641228,-0.3978712547557791,1985,10
1985-11-01,-0.21315255364508684,-0.08661501202790195,-0.22892106235708665,1985,11
1985-12-01,-0.22554483939763176,-0.11460674681276592,-0.3150761193557702,1985,12
1986-01-01,0.062248505744733444,0.10157636219822305,0.11075369663032522,1986,1
1986-02-01,0.26094341476878546,0.3854797216112831,0.16631354785382,1986,2
1986-03-01,0.4126299751556798,0.47006334801578536,0.42318857161971885,1986,3
1986-04-01,0.29659866723116673,0.3297443686752648,0.2100604612778405,1986,4
1986-05-01,0.42525582450320615,0.44458569132615916,0.37454217111138444,1986,5
1986-06-01,0.051179043367700044,0.08605555904329362,0.04887601433753229,1986,6
1986-07-01,-0.08114905474632622,-0.05055789567338766,-0.1107972390999872,1986,7
1986-08-01,-0.016365580700472608,0.04215523041830178,-0.10068150354830765,1986,8
1986-09-01,-0.04560934667376775,0.012419352378725483,-0.10090406932952947,1986,9
1986-10-01,-0.1140802856202201,-0.06392798461254937,-0.19330093464384432,1986,10
1986-11-01,-0.2907601015716862,-0.21891319308436868,-0.43958213079746045,1986,11
1986-12-01,-0.01972281476208971,0.08980949897722737,0.008489265823462856,1986,12
1987-01-01,-0.030446950050485283,0.0670307567215809,-0.16130757879891647,1987,1
1987-02-01,0.2669672548830039,0.24272235646050871,0.21174945800684322,1987,2
1987-03-01,0.3098649053665726,0.23216884862147485,0.304804107782729,1987,3
1987-04-01,0.20601202136726451,0.30272801692922824,0.222527702654214,1987,4
1987-05-01,0.2218183890232184,0.20347445410244736,0.18127440856207008,1987,5
1987-06-01,0.09407864781110485,0.13284037771647067,-0.002003857785118121,1987,6
1987-07-01,0.09373209027268287,0.0852264389697149,0.05010954629155957,1987,7
1987-08-01,0.09551423205012391,0.05541521017112293,-0.030043514462243487,1987,8
1987-09-01,-0.17177768539044205,-0.09470454898020264,-0.1492189008878641,1987,9
1987-10-01,-0.04959534844821553,0.03836240956691682,-0.09899090105591281,1987,10
1987-11-01,-0.12623084259413178,-0.10505636263046775,-0.11361117037347583,1987,11
1987-12-01,-0.07928728322623448,-0.15883939783347997,-0.14746887735748287,1987,12
1988-01-01,0.10010777481535506,0.12279555240273092,0.005763405310490036,1988,1
1988-02-01,0.10728657856887341,0.17687677883900074,0.07832466825292608,1988,2
1988-03-01,0.22865096103298038,0.20470538259427395,0.3088616538643371,1988,3
1988-04-01,0.19102302155192602,0.2501910175408838,0.1310756142121013,1988,4
1988-05-01,0.4804884048593375,0.5297229124006877,0.40865147727266204,1988,5
1988-06-01,0.2143371660079837,0.29330174098803813,0.1441224282598988,1988,6
1988-07-01,0.040838260011552316,0.09681727843225998,-0.0709508495795554,1988,7
1988-08-01,0.0322088018842331,0.03355535484015532,0.03576148586668554,1988,8
1988-09-01,-0.07362707491515984,0.03620150016806474,-0.15763788018768232,1988,9
1988-10-01,-0.11128614914251146,-0.06921262779385996,-0.2209115247664102,1988,10
1988-11-01,-0.0009775999417343598,0.04765717308276905,0.03795177925859148,1988,11
1988-12-01,0.08656158181554127,0.08989818386188148,0.020578990519592402,1988,12
1989-01-01,0.06857150686056884,0.09640739430099332,0.04378049841095241,1989,1
1989-02-01,0.1640397975571536,0.16979966185580853,0.11811593121223588,1989,2
1989-03-01,0.2673215326633449,0.3086742296671738,0.19993770848642808,1989,3
1989-04-01,0.09142950514806311,0.2270149291551803,0.06579093335374073,1989,4
1989-05-01,0.14330759615865415,0.12471253901208634,0.12709300011673474,1989,5
1989-06-01,0.358309048366074,0.327630978472237,0.3066014274916728,1989,6
1989-07-01,0.28611839297175,0.4096769093464304,0.2904806899148901,1989,7
1989-08-01,-0.003281982334016182,0.03625183380839052,0.0010092741102430934,1989,8
1989-09-01,0.006072237170310545,0.02261860023731472,-0.07789642697751462,1989,9
1989-10-01,-0.047253362924024794,0.054741871445779036,-0.03981366116609199,1989,10
1989-11-01,0.25630462171025764,0.27602384472341446,0.17298899666479706,1989,11
1989-12-01,0.1335791127650792,0.27487959844242604,0.060449548122381624,1989,12
1990-01-01,0.11964067328435582,0.20353696685131928,0.15593100972388566,1990,1
1990-02-01,0.13687838837238986,0.16248281796510472,0.12075662098917261,1990,2
1990-03-01,0.14499288116356293,0.3028582918268381,0.0352874110111943,1990,3
1990-04-01,0.3527787960191548,0.3724930498689879,0.3518370725761389,1990,4
1990-05-01,0.23000243866088987,0.3171072072613552,0.20322265177635926,1990,5
1990-06-01,0.09020706147266502,0.15517169049298962,0.01710401681007019,1990,6
1990-07-01,0.06777514400817984,0.18286220847811974,-0.021394381455949935,1990,7
1990-08-01,-0.07572236792900698,0.05235319190733566,-0.1131454236267822,1990,8
1990-09-01,0.12794151518280125,0.17954172263608958,0.10781702491738333,1990,9
1990-10-01,0.020596408127377508,0.03292551461006833,-0.10052208495754789,1990,10
1990-11-01,-0.041569912456117,0.03142869469083883,-0.17851489564599596,1990,11
1990-12-01,0.18042684632143496,0.19654107783382965,0.08148394378234519,1990,12
1991-01-01,0.15098007400800512,0.3016494363843363,0.09671416687975391,1991,1
1991-02-01,0.15711482311041688,0.21394158966455376,0.1475281091924632,1991,2
1991-03-01,0.46876073172709676,0.5004946541614913,0.46028295205492503,1991,3
1991-04-01,0.3971342476117092,0.4563682629049546,0.3210085423484213,1991,4
1991-05-01,0.21272370856748535,0.1953673940910005,0.14180379752305117,1991,5
1991-06-01,0.22420937543488245,0.22562867350934987,0.10412944578756098,1991,6
1991-07-01,0.05568141790476758,0.16570211330198886,-0.026841086722039387,1991,7
1991-08-01,-0.09503672985319028,-0.07788144380176007,-0.06988271476519937,1991,8
1991-09-01,0.06265591723951972,0.060310368105422736,-0.03994146364662622,1991,9
1991-10-01,0.13418490729025634,0.21101754491662067,0.13408793865597698,1991,10
1991-11-01,-0.1698185948955586,-0.06053338716240873,-0.200620031297941,1991,11
1991-12-01,0.09954016691230028,0.1854878324455536,0.03703015659971555,1991,12
1992-01-01,0.0889897971418714,0.18879218143216223,-0.06079357734732681,1992,1
1992-02-01,0.20534151567758446,0.2175017612491114,-0.00015441212268357818,1992,2
1992-03-01,0.2680197423870549,0.2469292090499627,0.18768358943024577,1992,3
1992-04-01,0.2676549770860725,0.39272165968384687,0.2268148080220919,1992,4
1992-05-01,0.3321112976054245,0.3659773056633177,0.25538601518139703,1992,5
1992-06-01,0.1709590424129503,0.20841739159019793,0.07657627111925848,1992,6
1992-07-01,0.181099736632038,0.2975094437244909,0.14713311790989758,1992,7
1992-08-01,0.04903024310914045,0.12684174357917344,-0.09073032468647568,1992,8
1992-09-01,-0.043045831389474584,0.0297485572146058,-0.10454936934904469,1992,9
1992-10-01,-0.1367023121501057,0.021547805094948524,-0.21158946660467542,1992,10
1992-11-01,-0.07682815975966692,-0.05900407127867407,-0.16012437236239,1992,11
1992-12-01,0.12959317663662961,0.22598518304069148,0.05851384610590682,1992,12
1993-01-01,0.2149565836273029,0.26780723987215715,0.12300955860382229,1993,1
1993-02-01,0.1671093403850097,0.23053895432817256,0.14797199971235586,1993,2
1993-03-01,0.3480031761646752,0.4744265974853018,0.3259182638619767,1993,3
1993-04-01,0.44000357720204375,0.5153953650165249,0.4450112888506285,1993,4
1993-05-01,0.17112941750961544,0.2480442214620971,0.09915435597860411,1993,5
1993-06-01,0.31920088410285835,0.42282625096834847,0.23025405892725265,1993,6
1993-07-01,0.0986024889702802,0.13035485249313594,0.02571384566268592,1993,7
1993-08-01,0.12192473172418083,0.12996424835723053,-0.011799889943196029,1993,8
1993-09-01,-0.08466613154627455,-0.08690659124732622,-0.13438633060482222,1993,9
1993-10-01,-0.21562334520158707,-0.26394117467038714,-0.2990604279812127,1993,10
1993-11-01,-0.17109445968033915,-0.01828410318332302,-0.16650941587337342,1993,11
1993-12-01,0.06967335953100295,0.0645129412449188,0.039028344654723005,1993,12
1994-01-01,0.2016479258478239,0.24058524466853531,0.11687103796953502,1994,1
1994-02-01,0.1852440131652348,0.22140334817078877,0.09278890762807761,1994,2
1994-03-01,0.41274000231030084,0.4781103372007559,0.3774383496935099,1994,3
1994-04-01,0.20952366944877973,0.3003105300757446,0.16310363204168307,1994,4
1994-05-01,0.3422727765678318,0.43529645098581904,0.36816646390187224,1994,5
1994-06-01,0.15457405569943,0.1754201837709831,0.12242551573976047,1994,6
1994-07-01,0.11049206489545982,0.15213597920613925,0.015972906719470506,1994,7
1994-08-01,0.08041554280731716,0.14454454033173214,0.0016552920019888423,1994,8
1994-09-01,-0.08357074160960723,-0.046005297918784584,-0.15860402767866771,1994,9
1994-10-01,-0.06277987874730684,0.06758740005369279,-0.11526856310635485,1994,10
1994-11-01,0.10309987584023204,0.1776486234221446,0.05274671790882322,1994,11
1994-12-01,0.017986488723360748,0.10473037802585164,0.0010025456970330984,1994,12
1995-01-01,0.2700556976930007,0.3531997611263713,0.18511427668287395,1995,1
1995-02-01,0.17351580102072467,0.28218949389499093,0.10246715380125518,1995,2
1995-03-01,0.41267198503490254,0.4717230629700879,0.33807104263526255,1995,3
1995-04-01,0.5306433485522766,0.5158017511544842,0.5069450906856556,1995,4
1995-05-01,0.11252711723064532,0.1825115148182774,0.17019426322420755,1995,5
1995-06-01,0.20679696093943883,0.22422911624984737,0.10193932535175404,1995,6
1995-07-01,0.24419369920454057,0.2677628651170527,0.21813557200496078,1995,7
1995-08-01,0.0661819478821873,0.14550014881994197,0.05932073608434333,1995,8
1995-09-01,0.050395993066729705,0.16231014663841148,-0.03427795252896998,1995,9
1995-10-01,-0.07391203218509554,-0.022848453348292455,-0.10431140018913906,1995,10
1995-11-01,0.021940384476888786,0.08738203510683698,-0.08105643472544231,1995,11
1995-12-01,0.07091876294727849,0.20602951017904042,-0.009931534531556388,1995,12
1996-01-01,0.31407550346327806,0.3761131624377065,0.22989703730325417,1996,1
1996-02-01,0.3227393816274186,0.5028235373364384,0.3410371671874453,1996,2
1996-03-01,0.4042626442617053,0.4825381265432825,0.2936654449923852,1996,3
1996-04-01,0.3561096006850506,0.3180714627272597,0.2930470741233578,1996,4
1996-05-01,0.3217417556469357,0.4094088367021623,0.2902056126092458,1996,5
1996-06-01,0.2540414785153352,0.3230993977594741,0.19687205514822265,1996,6
1996-07-01,0.23674251153512704,0.3512301492392643,0.27555427318004305,1996,7
1996-08-01,0.05519884921527109,0.13885791677876902,-0.01523379135876246,1996,8
1996-09-01,0.053069702230050926,0.09614690303086224,0.0545382776391545,1996,9
1996-10-01,0.20483737716184122,0.19362246534737293,0.22247089145401794,1996,10
1996-11-01,0.11120468688357885,0.15075352401927758,0.1373226461944734,1996,11
1996-12-01,0.06469494408051313,0.07216892137004813,-0.040939474668983136,1996,12
1997-01-01,0.32822950032450265,0.3492033278342665,0.3096926700091421,1997,1
1997-02-01,0.267300570805953,0.34672949102698347,0.14061418531012804,1997,2
1997-03-01,0.17750073534721048,0.3109959605647808,0.15429080849982535,1997,3
1997-04-01,0.30729947701636773,0.3770330535075168,0.34266737489601506,1997,4
1997-05-01,0.1942339967624103,0.18443984366065108,0.20006021875984326,1997,5
1997-06-01,0.27295675970397726,0.3451868931149843,0.16116617870363031,1997,6
1997-07-01,0.20994994602706335,0.3197815203593459,0.16774485492389674,1997,7
1997-08-01,0.2757518393356365,0.29526269411966743,0.25316620416016655,1997,8
1997-09-01,0.0675957647276367,0.11089490639399083,0.009594853434997316,1997,9
1997-10-01,-0.01380194477277829,0.03693246496368157,-0.08889108158115555,1997,10
1997-11-01,0.11784358546956934,0.12859866981545734,0.011973644674446296,1997,11
1997-12-01,-0.11300542279268047,-0.030591401100487525,-0.2354303842873268,1997,12
1998-01-01,0.24248037472977554,0.2864329672993865,0.21046880701922982,1998,1
1998-02-01,0.39600543830761564,0.46698206050296703,0.41230782261171756,1998,2
1998-03-01,0.24426537509782253,0.24989076620771752,0.21493863315398634,1998,3
1998-04-01,0.5332943232396119,0.5614214082234413,0.4702802979104676,1998,4
1998-05-01,0.4259736404252481,0.5120927083166367,0.42416158673577864,1998,5
1998-06-01,0.2773901275288388,0.3087484699242504,0.27524767327359095,1998,6
1998-07-01,0.28219710552954747,0.4185452980912177,0.2150077114520532,1998,7
1998-08-01,0.34598820469935865,0.3760063954186285,0.2984208222778812,1998,8
1998-09-01,0.06390046366788077,0.12513469995547508,0.012260613897301438,1998,9
1998-10-01,0.04374097754895256,0.14037051914260706,0.03166574428395603,1998,10
1998-11-01,-0.000222251791993186,-0.021140538438644774,-0.03870221608170482,1998,11
1998-12-01,0.03393448197243969,-0.004105958626599113,0.030146139185854903,1998,12
1999-01-01,0.31276331138415436,0.2864804956556496,0.218253390827915,1999,1
1999-02-01,0.24412134713884304,0.35725055231020214,0.1423588804026554,1999,2
1999-03-01,0.41009143420855676,0.4324985269139344,0.45240082732046144,1999,3
1999-04-01,0.3819639850532181,0.5598739493366307,0.3784395280628386,1999,4
1999-05-01,0.4508327930612567,0.47262041312838726,0.47565925581576063,1999,5
1999-06-01,0.36309594025842457,0.4223235054182764,0.3455971369787695,1999,6
1999-07-01,0.33348372415551975,0.46058922178391354,0.2876556226450378,1999,7
1999-08-01,0.07872808984425511,0.22903273425221127,0.10121035082918162,1999,8
1999-09-01,0.02953715544350494,0.18261233427532483,0.025630146099770598,1999,9
1999-10-01,-0.06814664184850099,0.04227166968115614,-0.06794877324442605,1999,10
1999-11-01,0.01209532296523088,0.11329844925580401,-0.04826804350471632,1999,11
1999-12-01,0.1674597790342149,0.24708612649427408,0.11399256218240239,1999,12
2000-01-01,0.3162394022050758,0.4051574560134077,0.30232627987193844,2000,1
2000-02-01,0.248324008122778,0.27076472230635135,0.1894829645158081,2000,2
2000-03-01,0.5007062133079944,0.509796269136879,0.47804021753735765,2000,3
2000-04-01,0.5761043264210357,0.6259356035504882,0.5396870819373384,2000,4
2000-05-01,0.45508911161979837,0.49657988049355195,0.3214165071048715,2000,5
2000-06-01,0.5282201217963471,0.5555587193299834,0.41119706920682975,2000,6
2000-07-01,0.1631616206301833,0.24798099300301907,0.17814068247656317,2000,7
2000-08-01,0.016075070209398926,0.11384033063792447,-0.0754115506845598,2000,8
2000-09-01,-0.11053656510677498,-0.05611622079218261,-0.2011063928313546,2000,9
2000-10-01,0.19014497168945887,0.31402147574222194,0.19755813612708978,2000,10
2000-11-01,0.13277202541905864,0.12568756971238337,0.041833143231315595,2000,11
2000-12-01,0.13498207344949498,0.17529910048550906,0.008085477528867346,2000,12
2001-01-01,0.2793482139833334,0.2935070979531932,0.2854754542955541,2001,1
2001-02-01,0.23880244662151373,0.1954756157678607,0.2346775876722269,2001,2
2001-03-01,0.6691316300699217,0.7149975957777868,0.5682485567277465,2001,3
2001-04-01,0.46427346954887416,0.5081860941297099,0.4006987040075918,2001,4
2001-05-01,0.4354959115687284,0.5611683987308349,0.3579220978067522,2001,5
2001-06-01,0.4239280137412206,0.5054685979689595,0.35689855292119577,2001,6
2001-07-01,0.2994522745250227,0.29824293330856244,0.2299174784786155,2001,7
2001-08-01,0.1737397537792646,0.31644438209597403,0.19006336019481873,2001,8
2001-09-01,-0.0009011749500675015,0.11015050982620014,-0.10326706028113992,2001,9
2001-10-01,0.09849818706495095,0.17760307223838173,-0.009981312556437735,2001,10
2001-11-01,0.26634872024196704,0.30502451529947544,0.22781825744536843,2001,11
2001-12-01,0.28589335596684906,0.2879213941306751,0.23806720345754218,2001,12
2002-01-01,0.42148082482610194,0.4528704860225493,0.44803619995388805,2002,1
2002-02-01,0.31104059451904364,0.41547802550425295,0.2353278567181519,2002,2
2002-03-01,0.3364067608931918,0.48063607618992227,0.2578038888074846,2002,3
2002-04-01,0.4495834701521974,0.5767456465658068,0.402693021002163,2002,4
2002-05-01,0.44093973414791937,0.46649726305860567,0.33472206615439426,2002,5
2002-06-01,0.47158131400925707,0.4656004423448065,0.4382851755582541,2002,6
2002-07-01,0.09291569919068027,0.14996001153624047,0.014685402896000246,2002,7
2002-08-01,0.31511719410822364,0.27669522583008105,0.31610041104282943,2002,8
2002-09-01,0.07315629154737556,0.13931467725661462,0.024333899091087463,2002,9
2002-10-01,0.019474055167420186,0.062093925852486756,-0.02180823193743802,2002,10
2002-11-01,-0.012253356120742284,0.014444818785845605,-0.07351875222278936,2002,11
2002-12-01,-0.0033235050244148356,-0.03305865838775461,-0.03484715858274691,2002,12
2003-01-01,0.3552900313691645,0.4309700366976503,0.3118636611527479,2003,1
2003-02-01,0.38030476969181337,0.4036697277087178,0.28900241111973807,2003,2
2003-03-01,0.31718196375575536,0.308686121970241,0.28902017561766624,2003,3
2003-04-01,0.34346509576661144,0.24985198510252898,0.3737939508035454,2003,4
2003-05-01,0.41259958380084794,0.4612238385483161,0.2751203885905769,2003,5
2003-06-01,0.5398751255019123,0.6784877053353995,0.42080242156738795,2003,6
2003-07-01,0.24701383783661254,0.380076798564006,0.2616269725918935,2003,7
2003-08-01,0.022658677661162446,0.04980386483184886,-0.061826712601097275,2003,8
2003-09-01,0.07519358580749089,0.09508298278940186,0.050342324335058045,2003,9
2003-10-01,0.045700615998205955,0.11913932880195716,-0.01747374476834703,2003,10
2003-11-01,-0.16992077207807188,-0.16984004403748645,-0.23463197852874657,2003,11
2003-12-01,0.1675434863211917,0.232633081312165,0.1292638763370078,2003,12
2004-01-01,0.26069033076291603,0.34899434468215057,0.24987861404223585,2004,1
2004-02-01,0.4534044202651256,0.564751081459341,0.4379314728809386,2004,2
2004-03-01,0.6418844740352061,0.6868767702112084,0.6376940698092682,2004,3
2004-04-01,0.5964402867385596,0.6362565992297113,0.5880313971500819,2004,4
2004-05-01,0.4300999954851885,0.4362008661473605,0.3834589099876563,2004,5
2004-06-01,0.27313119290961674,0.28178717520762375,0.2589191923651543,2004,6
2004-07-01,0.5411197641087699,0.5797958195136936,0.4570171608231389,2004,7
2004-08-01,0.1897056271852327,0.2580739025260416,0.06534331941843634,2004,8
2004-09-01,0.11197163221819074,0.20765086352985324,0.09097429428669289,2004,9
2004-10-01,0.0813712750727835,0.09121232753876625,0.01940105004601464,2004,10
2004-11-01,0.13038717910368158,0.2550216075516577,0.05540292358853488,2004,11
2004-12-01,0.1693477425913895,0.20579156253926106,0.09574762904542576,2004,12
2005-01-01,0.23722839390657102,0.28616002918914923,0.18343063051076663,2005,1
2005-02-01,0.3399087004705554,0.3525481165131642,0.25277457955256927,2005,2
2005-03-01,0.46452434832988254,0.39331233531623544,0.3904119006958497,2005,3
2005-04-01,0.4402521174812182,0.5344543872992706,0.4521352385975831,2005,4
2005-05-01,0.3965150970837659,0.4833572919383876,0.30305729386430225,2005,5
2005-06-01,0.4052376173637843,0.4411712395078736,0.3108730755004472,2005,6
2005-07-01,0.2690968728525091,0.3224464087137527,0.25726117806143817,2005,7
2005-08-01,0.3449938934528636,0.42079085433806857,0.29309700168048347,2005,8
2005-09-01,-0.14370746700159429,-0.17183475984592142,-0.22787391664214776,2005,9
2005-10-01,0.20374527978684082,0.22729264591952608,0.1642109707658089,2005,10
2005-11-01,0.24599803308746981,0.3357112670685612,0.1423491306991692,2005,11
2005-12-01,-0.012744428646220413,-0.025458899804682883,-0.18093805337718846,2005,12
2006-01-01,0.2711366459973706,0.33581454260570204,0.2604359476291197,2006,1
2006-02-01,0.3682613188058263,0.35043222857465606,0.38731354896351505,2006,2
2006-03-01,0.33785931669051106,0.41118081581218735,0.2726683869102673,2006,3
2006-04-01,0.4276237366463179,0.4758416625314437,0.3415456113900107,2006,4
2006-05-01,0.3675529016157103,0.3367963108204348,0.3290962203079488,2006,5
2006-06-01,0.5806324497477677,0.6888694174706262,0.457969416581716,2006,6
2006-07-01,0.39897324472015155,0.4122436658802491,0.415903534706314,2006,7
2006-08-01,0.33256091490482137,0.34204829305410234,0.2479149837532408,2006,8
2006-09-01,0.20436753105284128,0.2643959909143884,0.18466057209078596,2006,9
2006-10-01,-0.007499771716317494,0.09993209575511827,-0.14346866702668232,2006,10
2006-11-01,0.07974829802054034,0.07895720707162049,-0.06987746963786556,2006,11
2006-12-01,0.2543428615281972,0.3074268540205958,0.24267569091736457,2006,12
2007-01-01,0.19400343532702172,0.2654442603435504,0.17148129212245072,2007,1
2007-02-01,0.48751605923345503,0.5721713395966123,0.3945366648844649,2007,2
2007-03-01,0.4653887571572905,0.5242108349211517,0.43474528964676623,2007,3
2007-04-01,0.47873413546125654,0.5103827435070905,0.4310046963578684,2007,4
2007-05-01,0.5605172937934532,0.5691377827610172,0.5092478727663327,2007,5
2007-06-01,0.46064254736482024,0.514949741517139,0.506626205174703,2007,6
2007-07-01,0.28011959963430827,0.2765126490350279,0.23081148693902012,2007,7
